0,rank,1/rank
9.0,10.0,0.1
42.0,43.0,0.023255813953488372
92.0,93.0,0.010752688172043012
48.0,49.0,0.02040816326530612
316.0,303.0,0.0033003300330033004
150.0,151.0,0.006622516556291391
11.0,12.0,0.08333333333333333
19.0,20.0,0.05
674.0,468.0,0.002136752136752137
0.0,1.0,1.0
86.0,87.0,0.011494252873563218
11.0,12.0,0.08333333333333333
47.0,48.0,0.020833333333333332
7.0,8.0,0.125
129.0,130.0,0.007692307692307693
0.0,1.0,1.0
0.0,1.0,1.0
118.0,119.0,0.008403361344537815
42.0,43.0,0.023255813953488372
46.0,47.0,0.02127659574468085
10.0,11.0,0.09090909090909091
50.0,51.0,0.0196078431372549
237.0,233.0,0.004291845493562232
12.0,13.0,0.07692307692307693
327.0,312.0,0.003205128205128205
24.0,25.0,0.04
15.0,16.0,0.0625
0.0,1.0,1.0
58.0,59.0,0.01694915254237288
12.0,13.0,0.07692307692307693
0.0,1.0,1.0
0.0,1.0,1.0
26.0,27.0,0.037037037037037035
37.0,38.0,0.02631578947368421
48.0,49.0,0.02040816326530612
734.0,491.0,0.002036659877800407
580.0,436.0,0.0022935779816513763
24.0,25.0,0.04
112.0,113.0,0.008849557522123894
58.0,59.0,0.01694915254237288
24.0,25.0,0.04
25.0,26.0,0.038461538461538464
28.0,29.0,0.034482758620689655
947.0,531.0,0.0018832391713747645
0.0,1.0,1.0
8.0,9.0,0.1111111111111111
284.0,277.0,0.0036101083032490976
24.0,25.0,0.04
0.0,1.0,1.0
65.0,66.0,0.015151515151515152
424.0,368.0,0.002717391304347826
0.0,1.0,1.0
0.0,1.0,1.0
59.0,60.0,0.016666666666666666
87.0,88.0,0.011363636363636364
543.0,420.0,0.002380952380952381
40.0,41.0,0.024390243902439025
22.0,23.0,0.043478260869565216
7.0,8.0,0.125
374.0,340.0,0.0029411764705882353
47.0,48.0,0.020833333333333332
11.0,12.0,0.08333333333333333
10.0,11.0,0.09090909090909091
138.0,139.0,0.007194244604316547
0.0,1.0,1.0
7.0,8.0,0.125
14.0,15.0,0.06666666666666667
28.0,29.0,0.034482758620689655
15.0,16.0,0.0625
20.0,21.0,0.047619047619047616
58.0,59.0,0.01694915254237288
87.0,88.0,0.011363636363636364
35.0,36.0,0.027777777777777776
18.0,19.0,0.05263157894736842
20.0,21.0,0.047619047619047616
4.0,5.0,0.2
14.0,15.0,0.06666666666666667
426.0,370.0,0.002702702702702703
251.0,246.0,0.0040650406504065045
14.0,15.0,0.06666666666666667
65.0,66.0,0.015151515151515152
122.0,123.0,0.008130081300813009
120.0,121.0,0.008264462809917356
56.0,57.0,0.017543859649122806
6.0,7.0,0.14285714285714285
21.0,22.0,0.045454545454545456
1485.0,581.0,0.0017211703958691911
44.0,45.0,0.022222222222222223
114.0,115.0,0.008695652173913044
7.0,8.0,0.125
11.0,12.0,0.08333333333333333
809.0,508.0,0.001968503937007874
60.0,61.0,0.01639344262295082
116.0,117.0,0.008547008547008548
21.0,22.0,0.045454545454545456
28.0,29.0,0.034482758620689655
177.0,178.0,0.0056179775280898875
106.0,107.0,0.009345794392523364
26.0,27.0,0.037037037037037035
20.0,21.0,0.047619047619047616
25.0,26.0,0.038461538461538464
68.0,69.0,0.014492753623188406
183.0,184.0,0.005434782608695652
109.0,110.0,0.00909090909090909
0.0,1.0,1.0
20.0,21.0,0.047619047619047616
7.0,8.0,0.125
12.0,13.0,0.07692307692307693
28.0,29.0,0.034482758620689655
34.0,35.0,0.02857142857142857
17.0,18.0,0.05555555555555555
114.0,115.0,0.008695652173913044
144.0,145.0,0.006896551724137931
138.0,139.0,0.007194244604316547
29.0,30.0,0.03333333333333333
6.0,7.0,0.14285714285714285
166.0,167.0,0.005988023952095809
201.0,201.0,0.004975124378109453
8.0,9.0,0.1111111111111111
138.0,139.0,0.007194244604316547
11.0,12.0,0.08333333333333333
11.0,12.0,0.08333333333333333
86.0,87.0,0.011494252873563218
7.0,8.0,0.125
14.0,15.0,0.06666666666666667
11.0,12.0,0.08333333333333333
34.0,35.0,0.02857142857142857
671.0,467.0,0.0021413276231263384
37.0,38.0,0.02631578947368421
517.0,411.0,0.0024330900243309003
7.0,8.0,0.125
128.0,129.0,0.007751937984496124
7.0,8.0,0.125
13.0,14.0,0.07142857142857142
138.0,139.0,0.007194244604316547
7.0,8.0,0.125
0.0,1.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
198.0,198.0,0.005050505050505051
0.0,1.0,1.0
0.0,1.0,1.0
112.0,113.0,0.008849557522123894
451.0,382.0,0.002617801047120419
44.0,45.0,0.022222222222222223
105.0,106.0,0.009433962264150943
32.0,33.0,0.030303030303030304
2.0,3.0,0.3333333333333333
456.0,384.0,0.0026041666666666665
26.0,27.0,0.037037037037037035
95.0,96.0,0.010416666666666666
66.0,67.0,0.014925373134328358
14.0,15.0,0.06666666666666667
24.0,25.0,0.04
103.0,104.0,0.009615384615384616
0.0,1.0,1.0
7.0,8.0,0.125
23.0,24.0,0.041666666666666664
947.0,531.0,0.0018832391713747645
1060.0,553.0,0.0018083182640144665
40.0,41.0,0.024390243902439025
14.0,15.0,0.06666666666666667
17.0,18.0,0.05555555555555555
0.0,1.0,1.0
20.0,21.0,0.047619047619047616
12.0,13.0,0.07692307692307693
251.0,246.0,0.0040650406504065045
55.0,56.0,0.017857142857142856
20.0,21.0,0.047619047619047616
55.0,56.0,0.017857142857142856
0.0,1.0,1.0
251.0,246.0,0.0040650406504065045
37.0,38.0,0.02631578947368421
20.0,21.0,0.047619047619047616
3.0,4.0,0.25
426.0,370.0,0.002702702702702703
43.0,44.0,0.022727272727272728
300.0,290.0,0.0034482758620689655
327.0,312.0,0.003205128205128205
44.0,45.0,0.022222222222222223
117.0,118.0,0.00847457627118644
450.0,381.0,0.0026246719160104987
283.0,276.0,0.0036231884057971015
13.0,14.0,0.07142857142857142
28.0,29.0,0.034482758620689655
56.0,57.0,0.017543859649122806
13.0,14.0,0.07142857142857142
1245.0,572.0,0.0017482517482517483
8.0,9.0,0.1111111111111111
215.0,214.0,0.004672897196261682
273.0,267.0,0.003745318352059925
40.0,41.0,0.024390243902439025
264.0,258.0,0.003875968992248062
62.0,63.0,0.015873015873015872
62.0,63.0,0.015873015873015872
45.0,46.0,0.021739130434782608
424.0,368.0,0.002717391304347826
0.0,1.0,1.0
49.0,50.0,0.02
493.0,400.0,0.0025
13.0,14.0,0.07142857142857142
21.0,22.0,0.045454545454545456
16.0,17.0,0.058823529411764705
0.0,1.0,1.0
56.0,57.0,0.017543859649122806
12.0,13.0,0.07692307692307693
23.0,24.0,0.041666666666666664
83.0,84.0,0.011904761904761904
12.0,13.0,0.07692307692307693
23.0,24.0,0.041666666666666664
236.0,232.0,0.004310344827586207
34.0,35.0,0.02857142857142857
23.0,24.0,0.041666666666666664
215.0,214.0,0.004672897196261682
22.0,23.0,0.043478260869565216
52.0,53.0,0.018867924528301886
13.0,14.0,0.07142857142857142
24.0,25.0,0.04
12.0,13.0,0.07692307692307693
4.0,5.0,0.2
83.0,84.0,0.011904761904761904
21.0,22.0,0.045454545454545456
0.0,1.0,1.0
25.0,26.0,0.038461538461538464
22.0,23.0,0.043478260869565216
17.0,18.0,0.05555555555555555
124.0,125.0,0.008
23.0,24.0,0.041666666666666664
41.0,42.0,0.023809523809523808
25.0,26.0,0.038461538461538464
8.0,9.0,0.1111111111111111
41.0,42.0,0.023809523809523808
18.0,19.0,0.05263157894736842
57.0,58.0,0.017241379310344827
33.0,34.0,0.029411764705882353
23.0,24.0,0.041666666666666664
41.0,42.0,0.023809523809523808
34.0,35.0,0.02857142857142857
808.0,507.0,0.0019723865877712033
26.0,27.0,0.037037037037037035
28.0,29.0,0.034482758620689655
111.0,112.0,0.008928571428571428
0.0,1.0,1.0
88.0,89.0,0.011235955056179775
12.0,13.0,0.07692307692307693
248.0,243.0,0.00411522633744856
36.0,37.0,0.02702702702702703
56.0,57.0,0.017543859649122806
13.0,14.0,0.07142857142857142
26.0,27.0,0.037037037037037035
32.0,33.0,0.030303030303030304
299.0,289.0,0.0034602076124567475
27.0,28.0,0.03571428571428571
12.0,13.0,0.07692307692307693
82.0,83.0,0.012048192771084338
142.0,143.0,0.006993006993006993
298.0,288.0,0.003472222222222222
42.0,43.0,0.023255813953488372
14.0,15.0,0.06666666666666667
219.0,217.0,0.004608294930875576
12.0,13.0,0.07692307692307693
324.0,309.0,0.003236245954692557
40.0,41.0,0.024390243902439025
12.0,13.0,0.07692307692307693
64.0,65.0,0.015384615384615385
402.0,356.0,0.0028089887640449437
24.0,25.0,0.04
45.0,46.0,0.021739130434782608
48.0,49.0,0.02040816326530612
1057.0,552.0,0.0018115942028985507
13.0,14.0,0.07142857142857142
9.0,10.0,0.1
64.0,65.0,0.015384615384615385
73.0,74.0,0.013513513513513514
56.0,57.0,0.017543859649122806
138.0,139.0,0.007194244604316547
3.0,4.0,0.25
37.0,38.0,0.02631578947368421
12.0,13.0,0.07692307692307693
30.0,31.0,0.03225806451612903
40.0,41.0,0.024390243902439025
0.0,1.0,1.0
533.0,418.0,0.0023923444976076554
69.0,70.0,0.014285714285714285
142.0,143.0,0.006993006993006993
558.0,428.0,0.002336448598130841
165.0,166.0,0.006024096385542169
8.0,9.0,0.1111111111111111
44.0,45.0,0.022222222222222223
32.0,33.0,0.030303030303030304
6.0,7.0,0.14285714285714285
138.0,139.0,0.007194244604316547
13.0,14.0,0.07142857142857142
138.0,139.0,0.007194244604316547
59.0,60.0,0.016666666666666666
14.0,15.0,0.06666666666666667
0.0,1.0,1.0
10.0,11.0,0.09090909090909091
28.0,29.0,0.034482758620689655
34.0,35.0,0.02857142857142857
52.0,53.0,0.018867924528301886
122.0,123.0,0.008130081300813009
253.0,248.0,0.004032258064516129
626.0,457.0,0.002188183807439825
327.0,312.0,0.003205128205128205
43.0,44.0,0.022727272727272728
0.0,1.0,1.0
304.0,293.0,0.0034129692832764505
48.0,49.0,0.02040816326530612
51.0,52.0,0.019230769230769232
138.0,139.0,0.007194244604316547
99.0,100.0,0.01
75.0,76.0,0.013157894736842105
25.0,26.0,0.038461538461538464
0.0,1.0,1.0
51.0,52.0,0.019230769230769232
47.0,48.0,0.020833333333333332
49.0,50.0,0.02
77.0,78.0,0.01282051282051282
2129.0,601.0,0.0016638935108153079
0.0,1.0,1.0
3.0,4.0,0.25
128.0,129.0,0.007751937984496124
947.0,531.0,0.0018832391713747645
100.0,101.0,0.009900990099009901
341.0,322.0,0.003105590062111801
16.0,17.0,0.058823529411764705
37.0,38.0,0.02631578947368421
0.0,1.0,1.0
43.0,44.0,0.022727272727272728
13.0,14.0,0.07142857142857142
194.0,194.0,0.005154639175257732
32.0,33.0,0.030303030303030304
304.0,293.0,0.0034129692832764505
54.0,55.0,0.01818181818181818
6.0,7.0,0.14285714285714285
69.0,70.0,0.014285714285714285
32.0,33.0,0.030303030303030304
59.0,60.0,0.016666666666666666
259.0,254.0,0.003937007874015748
12.0,13.0,0.07692307692307693
33.0,34.0,0.029411764705882353
0.0,1.0,1.0
25.0,26.0,0.038461538461538464
114.0,115.0,0.008695652173913044
38.0,39.0,0.02564102564102564
57.0,58.0,0.017241379310344827
717.0,486.0,0.00205761316872428
21.0,22.0,0.045454545454545456
0.0,1.0,1.0
34.0,35.0,0.02857142857142857
7.0,8.0,0.125
9.0,10.0,0.1
26.0,27.0,0.037037037037037035
2.0,3.0,0.3333333333333333
0.0,1.0,1.0
93.0,94.0,0.010638297872340425
34.0,35.0,0.02857142857142857
426.0,370.0,0.002702702702702703
40.0,41.0,0.024390243902439025
46.0,47.0,0.02127659574468085
17.0,18.0,0.05555555555555555
13.0,14.0,0.07142857142857142
12.0,13.0,0.07692307692307693
23.0,24.0,0.041666666666666664
7.0,8.0,0.125
172.0,173.0,0.005780346820809248
106.0,107.0,0.009345794392523364
23.0,24.0,0.041666666666666664
65.0,66.0,0.015151515151515152
13.0,14.0,0.07142857142857142
13.0,14.0,0.07142857142857142
6.0,7.0,0.14285714285714285
0.0,1.0,1.0
11.0,12.0,0.08333333333333333
0.0,1.0,1.0
82.0,83.0,0.012048192771084338
7.0,8.0,0.125
161.0,162.0,0.006172839506172839
88.0,89.0,0.011235955056179775
110.0,111.0,0.009009009009009009
35.0,36.0,0.027777777777777776
12.0,13.0,0.07692307692307693
274.0,268.0,0.0037313432835820895
14.0,15.0,0.06666666666666667
11.0,12.0,0.08333333333333333
0.0,1.0,1.0
108.0,109.0,0.009174311926605505
224.0,222.0,0.0045045045045045045
874.0,520.0,0.0019230769230769232
7.0,8.0,0.125
7.0,8.0,0.125
129.0,130.0,0.007692307692307693
115.0,116.0,0.008620689655172414
61.0,62.0,0.016129032258064516
24.0,25.0,0.04
7.0,8.0,0.125
138.0,139.0,0.007194244604316547
351.0,326.0,0.003067484662576687
7.0,8.0,0.125
104.0,105.0,0.009523809523809525
7.0,8.0,0.125
39.0,40.0,0.025
8.0,9.0,0.1111111111111111
249.0,244.0,0.004098360655737705
104.0,105.0,0.009523809523809525
12.0,13.0,0.07692307692307693
17.0,18.0,0.05555555555555555
29.0,30.0,0.03333333333333333
7.0,8.0,0.125
21.0,22.0,0.045454545454545456
0.0,1.0,1.0
5.0,6.0,0.16666666666666666
77.0,78.0,0.01282051282051282
0.0,1.0,1.0
748.0,494.0,0.0020242914979757085
37.0,38.0,0.02631578947368421
43.0,44.0,0.022727272727272728
48.0,49.0,0.02040816326530612
321.0,306.0,0.0032679738562091504
42.0,43.0,0.023255813953488372
26.0,27.0,0.037037037037037035
34.0,35.0,0.02857142857142857
0.0,1.0,1.0
70.0,71.0,0.014084507042253521
15.0,16.0,0.0625
13.0,14.0,0.07142857142857142
23.0,24.0,0.041666666666666664
9.0,10.0,0.1
13.0,14.0,0.07142857142857142
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
8.0,9.0,0.1111111111111111
21.0,22.0,0.045454545454545456
25.0,26.0,0.038461538461538464
7.0,8.0,0.125
31.0,32.0,0.03125
20.0,21.0,0.047619047619047616
7.0,8.0,0.125
23.0,24.0,0.041666666666666664
45.0,46.0,0.021739130434782608
307.0,296.0,0.0033783783783783786
13.0,14.0,0.07142857142857142
0.0,1.0,1.0
0.0,1.0,1.0
8.0,9.0,0.1111111111111111
23.0,24.0,0.041666666666666664
10.0,11.0,0.09090909090909091
122.0,123.0,0.008130081300813009
160.0,161.0,0.006211180124223602
0.0,1.0,1.0
13.0,14.0,0.07142857142857142
21.0,22.0,0.045454545454545456
6.0,7.0,0.14285714285714285
37.0,38.0,0.02631578947368421
57.0,58.0,0.017241379310344827
83.0,84.0,0.011904761904761904
0.0,1.0,1.0
69.0,70.0,0.014285714285714285
224.0,222.0,0.0045045045045045045
42.0,43.0,0.023255813953488372
297.0,287.0,0.003484320557491289
488.0,397.0,0.0025188916876574307
66.0,67.0,0.014925373134328358
174.0,175.0,0.005714285714285714
157.0,158.0,0.006329113924050633
6.0,7.0,0.14285714285714285
25.0,26.0,0.038461538461538464
107.0,108.0,0.009259259259259259
199.0,199.0,0.005025125628140704
37.0,38.0,0.02631578947368421
25.0,26.0,0.038461538461538464
120.0,121.0,0.008264462809917356
65.0,66.0,0.015151515151515152
64.0,65.0,0.015384615384615385
16.0,17.0,0.058823529411764705
37.0,38.0,0.02631578947368421
281.0,274.0,0.0036496350364963502
0.0,1.0,1.0
7.0,8.0,0.125
667.0,466.0,0.002145922746781116
109.0,110.0,0.00909090909090909
113.0,114.0,0.008771929824561403
480.0,394.0,0.0025380710659898475
170.0,171.0,0.005847953216374269
258.0,253.0,0.003952569169960474
106.0,107.0,0.009345794392523364
48.0,49.0,0.02040816326530612
5.0,6.0,0.16666666666666666
98.0,99.0,0.010101010101010102
424.0,368.0,0.002717391304347826
3.0,4.0,0.25
83.0,84.0,0.011904761904761904
1485.0,581.0,0.0017211703958691911
51.0,52.0,0.019230769230769232
32.0,33.0,0.030303030303030304
103.0,104.0,0.009615384615384616
52.0,53.0,0.018867924528301886
91.0,92.0,0.010869565217391304
53.0,54.0,0.018518518518518517
0.0,1.0,1.0
93.0,94.0,0.010638297872340425
32.0,33.0,0.030303030303030304
48.0,49.0,0.02040816326530612
0.0,1.0,1.0
0.0,1.0,1.0
12.0,13.0,0.07692307692307693
65.0,66.0,0.015151515151515152
46.0,47.0,0.02127659574468085
1417.0,579.0,0.0017271157167530224
77.0,78.0,0.01282051282051282
120.0,121.0,0.008264462809917356
399.0,354.0,0.002824858757062147
0.0,1.0,1.0
27.0,28.0,0.03571428571428571
2.0,3.0,0.3333333333333333
322.0,307.0,0.003257328990228013
7.0,8.0,0.125
252.0,247.0,0.004048582995951417
23.0,24.0,0.041666666666666664
8.0,9.0,0.1111111111111111
265.0,259.0,0.003861003861003861
31.0,32.0,0.03125
0.0,1.0,1.0
44.0,45.0,0.022222222222222223
109.0,110.0,0.00909090909090909
0.0,1.0,1.0
78.0,79.0,0.012658227848101266
12.0,13.0,0.07692307692307693
367.0,335.0,0.0029850746268656717
15.0,16.0,0.0625
3047.0,610.0,0.001639344262295082
70.0,71.0,0.014084507042253521
6.0,7.0,0.14285714285714285
449.0,380.0,0.002631578947368421
13.0,14.0,0.07142857142857142
51.0,52.0,0.019230769230769232
24.0,25.0,0.04
89.0,90.0,0.011111111111111112
2.0,3.0,0.3333333333333333
142.0,143.0,0.006993006993006993
212.0,212.0,0.0047169811320754715
130.0,131.0,0.007633587786259542
155.0,156.0,0.00641025641025641
291.0,283.0,0.0035335689045936395
299.0,289.0,0.0034602076124567475
24.0,25.0,0.04
271.0,265.0,0.0037735849056603774
29.0,30.0,0.03333333333333333
87.0,88.0,0.011363636363636364
144.0,145.0,0.006896551724137931
142.0,143.0,0.006993006993006993
424.0,368.0,0.002717391304347826
57.0,58.0,0.017241379310344827
6.0,7.0,0.14285714285714285
244.0,239.0,0.0041841004184100415
31.0,32.0,0.03125
52.0,53.0,0.018867924528301886
31.0,32.0,0.03125
12.0,13.0,0.07692307692307693
33.0,34.0,0.029411764705882353
0.0,1.0,1.0
916.0,526.0,0.0019011406844106464
106.0,107.0,0.009345794392523364
23.0,24.0,0.041666666666666664
96.0,97.0,0.010309278350515464
29.0,30.0,0.03333333333333333
63.0,64.0,0.015625
140.0,141.0,0.0070921985815602835
86.0,87.0,0.011494252873563218
48.0,49.0,0.02040816326530612
254.0,249.0,0.004016064257028112
6.0,7.0,0.14285714285714285
65.0,66.0,0.015151515151515152
210.0,210.0,0.004761904761904762
13.0,14.0,0.07142857142857142
95.0,96.0,0.010416666666666666
104.0,105.0,0.009523809523809525
210.0,210.0,0.004761904761904762
82.0,83.0,0.012048192771084338
63.0,64.0,0.015625
167.0,168.0,0.005952380952380952
0.0,1.0,1.0
251.0,246.0,0.0040650406504065045
2.0,3.0,0.3333333333333333
36.0,37.0,0.02702702702702703
90.0,91.0,0.01098901098901099
45.0,46.0,0.021739130434782608
60.0,61.0,0.01639344262295082
26.0,27.0,0.037037037037037035
6.0,7.0,0.14285714285714285
315.0,302.0,0.0033112582781456954
72.0,73.0,0.0136986301369863
83.0,84.0,0.011904761904761904
149.0,150.0,0.006666666666666667
138.0,139.0,0.007194244604316547
148.0,149.0,0.006711409395973154
19.0,20.0,0.05
49.0,50.0,0.02
48.0,49.0,0.02040816326530612
309.0,298.0,0.003355704697986577
0.0,1.0,1.0
172.0,173.0,0.005780346820809248
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
57.0,58.0,0.017241379310344827
0.0,1.0,1.0
76.0,77.0,0.012987012987012988
26.0,27.0,0.037037037037037035
44.0,45.0,0.022222222222222223
48.0,49.0,0.02040816326530612
72.0,73.0,0.0136986301369863
32.0,33.0,0.030303030303030304
0.0,1.0,1.0
23.0,24.0,0.041666666666666664
175.0,176.0,0.005681818181818182
14.0,15.0,0.06666666666666667
426.0,370.0,0.002702702702702703
26.0,27.0,0.037037037037037035
11.0,12.0,0.08333333333333333
147.0,148.0,0.006756756756756757
26.0,27.0,0.037037037037037035
0.0,1.0,1.0
77.0,78.0,0.01282051282051282
364.0,334.0,0.0029940119760479044
39.0,40.0,0.025
20.0,21.0,0.047619047619047616
20.0,21.0,0.047619047619047616
3.0,4.0,0.25
61.0,62.0,0.016129032258064516
77.0,78.0,0.01282051282051282
327.0,312.0,0.003205128205128205
992.0,536.0,0.0018656716417910447
25.0,26.0,0.038461538461538464
108.0,109.0,0.009174311926605505
56.0,57.0,0.017543859649122806
0.0,1.0,1.0
56.0,57.0,0.017543859649122806
14.0,15.0,0.06666666666666667
42.0,43.0,0.023255813953488372
327.0,312.0,0.003205128205128205
8.0,9.0,0.1111111111111111
13.0,14.0,0.07142857142857142
44.0,45.0,0.022222222222222223
31.0,32.0,0.03125
426.0,370.0,0.002702702702702703
7.0,8.0,0.125
28.0,29.0,0.034482758620689655
72.0,73.0,0.0136986301369863
28.0,29.0,0.034482758620689655
65.0,66.0,0.015151515151515152
17.0,18.0,0.05555555555555555
48.0,49.0,0.02040816326530612
17.0,18.0,0.05555555555555555
23.0,24.0,0.041666666666666664
12.0,13.0,0.07692307692307693
23.0,24.0,0.041666666666666664
25.0,26.0,0.038461538461538464
695.0,477.0,0.0020964360587002098
15.0,16.0,0.0625
363.0,333.0,0.003003003003003003
505.0,405.0,0.0024691358024691358
14.0,15.0,0.06666666666666667
6.0,7.0,0.14285714285714285
13.0,14.0,0.07142857142857142
62.0,63.0,0.015873015873015872
0.0,1.0,1.0
101.0,102.0,0.00980392156862745
17.0,18.0,0.05555555555555555
116.0,117.0,0.008547008547008548
51.0,52.0,0.019230769230769232
86.0,87.0,0.011494252873563218
425.0,369.0,0.0027100271002710027
14.0,15.0,0.06666666666666667
2.0,3.0,0.3333333333333333
42.0,43.0,0.023255813953488372
6.0,7.0,0.14285714285714285
24.0,25.0,0.04
26.0,27.0,0.037037037037037035
3.0,4.0,0.25
7.0,8.0,0.125
150.0,151.0,0.006622516556291391
91.0,92.0,0.010869565217391304
102.0,103.0,0.009708737864077669
12.0,13.0,0.07692307692307693
0.0,1.0,1.0
35.0,36.0,0.027777777777777776
0.0,1.0,1.0
0.0,1.0,1.0
71.0,72.0,0.013888888888888888
12.0,13.0,0.07692307692307693
0.0,1.0,1.0
6.0,7.0,0.14285714285714285
257.0,252.0,0.003968253968253968
32.0,33.0,0.030303030303030304
520.0,413.0,0.002421307506053269
138.0,139.0,0.007194244604316547
45.0,46.0,0.021739130434782608
178.0,179.0,0.00558659217877095
14.0,15.0,0.06666666666666667
131.0,132.0,0.007575757575757576
12.0,13.0,0.07692307692307693
28.0,29.0,0.034482758620689655
6.0,7.0,0.14285714285714285
1166.0,564.0,0.0017730496453900709
18.0,19.0,0.05263157894736842
203.0,203.0,0.0049261083743842365
77.0,78.0,0.01282051282051282
56.0,57.0,0.017543859649122806
32.0,33.0,0.030303030303030304
48.0,49.0,0.02040816326530612
31.0,32.0,0.03125
7.0,8.0,0.125
147.0,148.0,0.006756756756756757
34.0,35.0,0.02857142857142857
56.0,57.0,0.017543859649122806
426.0,370.0,0.002702702702702703
129.0,130.0,0.007692307692307693
57.0,58.0,0.017241379310344827
13.0,14.0,0.07142857142857142
43.0,44.0,0.022727272727272728
0.0,1.0,1.0
11.0,12.0,0.08333333333333333
0.0,1.0,1.0
28.0,29.0,0.034482758620689655
56.0,57.0,0.017543859649122806
32.0,33.0,0.030303030303030304
88.0,89.0,0.011235955056179775
0.0,1.0,1.0
25.0,26.0,0.038461538461538464
10.0,11.0,0.09090909090909091
32.0,33.0,0.030303030303030304
12.0,13.0,0.07692307692307693
692.0,475.0,0.002105263157894737
0.0,1.0,1.0
4.0,5.0,0.2
36.0,37.0,0.02702702702702703
161.0,162.0,0.006172839506172839
29.0,30.0,0.03333333333333333
174.0,175.0,0.005714285714285714
86.0,87.0,0.011494252873563218
5.0,6.0,0.16666666666666666
51.0,52.0,0.019230769230769232
16.0,17.0,0.058823529411764705
207.0,207.0,0.004830917874396135
0.0,1.0,1.0
65.0,66.0,0.015151515151515152
